3.0040632441084427	2.2628982909228204	1.8013386086532202	1.4155754990250407	1.0673442877506227	0.7371559714961052	0.41090608661036016	0.07494380681357962	-0.2880225534464957	-0.7062411889853282	-1.240290382524035	-2.088955244729262	-4.402632851286417	-2.0752590883488624	-1.5101629719350107	-1.1976173882536736	-0.9905081282115353	-0.8406912926031348	-0.7264247651637082	-0.6360776344939031	-0.5627751032231058	-0.5020537594447969	-0.45097249348761614	-0.40742525513169625	-0.3698980807763953	-0.3372524276308691	-0.30860900956611914	-0.28331131832267353	-0.2608329282054797	-0.24073720255404066	-0.22268562661092525	-0.20639691605028737	-0.19162984106885206	-0.17819675198626153	-0.16593409867101633	-0.15469656465567685	-0.1443776723570376	-0.13486605290566545	-0.1260754793460008	-0.11793388112123443	-0.11037566588260052	-0.10333696165561777	-0.09677139790140685	-0.09063697464950185	-0.08495065293850262	-0.07948481851493032	-0.07442635865102665	-0.06965027944154976	-0.06514347023658082	-0.060887140482346	-0.056851650059716534	-0.05302532337026542	-0.049391421063009894	-0.04593364370248801	-0.04264110952599688	-0.03949543413159138	-0.03649624507556796	-0.03361067042845345	-0.030845753410176868	-0.028194779180095747	-0.02564188688401261	-0.02318132169200089	-0.02080613522465638	-0.018487326334063504	-0.016276993471884535	-0.014112433191606566	-0.012007853586064082	-0.009877010318344355	-0.007948971188015852	-0.005985676344513298	-0.004057385592373008	-0.0021591454337147615	-0.0002877197270243816	0.0015658506746288859	0.0034058250618526505	0.0052373018820792835	0.007068572242419186	0.008913863768804002	0.01078603948471805	0.012512729777926605	0.014574458159333456	0.0165113264265403	0.018390694035567406	0.021134701056906333	0.0228647466371502	0.02534981525131198	0.027762542625889827	0.03061582801531384	0.03378759047940254	0.03766679322894113	0.04352043297287998	0.04926203705097856	0.05268774496771845	0.05524032808254236	0.05720458044936215	0.059174060063982216
1.1633184491512165	2.4101914344826274	2.743746520150594	2.8718523381294925	2.8614698558925094	2.576068462139416	2.0979170787817867	1.7848324359205325	1.5186072259371395	1.2776703917570307	1.0519029360404775	0.835040174303047	0.6224157427987999	0.4099849608028507	0.19373644129028966	-0.03094113819358507	-0.26980392850547197	-0.5311079878528515	-0.8279172195260246	-1.1840246025547798	-1.6517268283726783	-2.39372493057619	-5.991197446363909	-2.5719397478619275	-1.9185010273431358	-1.560641616114926	-1.3209469308494708	-1.1447202231209277	-1.007956375869434	-0.8979065448260551	-0.8070162286410774	-0.730481837669675	-0.6650189326514921	-0.6083227865155847	-0.5587197210997621	-0.5149300114065222	-0.475987016838153	-0.44111693101782185	-0.4097265244388904	-0.38131138160257794	-0.35547465235691444	-0.33188024510073477	-0.3102572819314097	-0.2903728522904897	-0.27201596857438615	-0.25501993951547064	-0.2392506278274601	-0.22457301544871233	-0.21087700761366154	-0.1980673350222742	-0.18607626731574603	-0.17480114986809564	-0.1641875685361392	-0.15418092286105148	-0.14472596755525166	-0.13577033992280332	-0.12729006158912312	-0.11920038458896777	-0.11151967199013532	-0.10419085244905607	-0.09718975095569167	-0.09049401174395111	-0.08407317343275272	-0.07785697215914364	-0.07195089271500388	-0.0662381782192691	-0.06070974488875431	-0.05516379187489203	-0.050071625048737446	-0.04512768562562779	-0.04021908601649575	-0.03541825241794649	-0.030721680371776895	-0.026112699221470973	-0.021571839822372114	-0.01709195552415904	-0.012136046875786963	-0.008230889955099832	-0.003767355890248697	0.000626031897827491	0.005069583698011952	0.009609318243325319	0.013913272072771534	0.019985075708814682	0.023986273399792372	0.029157676841728566	0.03472569153771531	0.04081866954106338	0.0476714318849305	0.05585206688405224	0.06808220871704827	0.07993050607746263	0.08688000870450843	0.09173811946464171	0.0951766718387581	0.0977736957540438
2.3540323351200794	2.6919225848749746	3.2894963045561054	3.4916323611884996	3.511652701405456	3.2314517750212155	2.746482577104264	2.439933780724399	2.186329984718836	1.9630338943647674	1.759828190009788	1.5708240082569453	1.3921467980539068	1.2209850734200347	1.055140574067121	0.8927746914368799	0.7322440999179962	0.571984708696884	0.41041624102513885	0.24581246886658975	0.07621865842547533	-0.10076905172414351	-0.28826249026255224	-0.49034192992058756	-0.7132422536554048	-0.9665233646776339	-1.2667679056715686	-1.6470769029746137	-2.1908817636810074	-3.2616086401312643	-3.549794939098797	-2.4069539330577943	-1.9213982951301174	-1.6184664310497323	-1.4024491309117948	-1.2372959890876927	-1.1053256182478803	-0.9966968192911027	-0.9052258789049241	-0.8269006190150224	-0.7589056660296352	-0.6992374324305666	-0.6463515800169901	-0.5991529469697467	-0.55669374562471	-0.518327549552742	-0.4834066966897274	-0.4515766526105787	-0.4223311507079324	-0.39543761775937203	-0.37053776760600243	-0.3474633819785339	-0.3260035956199963	-0.30599386657864047	-0.28727576401673943	-0.26972862296020267	-0.25327143346995756	-0.23770230395092518	-0.22302926409954327	-0.20914469963269752	-0.1959848748716012	-0.18348455379294104	-0.1715739888023159	-0.16013031583277965	-0.1492480574910097	-0.1389521404508979	-0.12893826315818652	-0.11899879468432964	-0.109364939805626	-0.10110439689754336	-0.09243393241715872	-0.08401859394656945	-0.07582703439538895	-0.06782963858430956	-0.06000130076618184	-0.051626991189293155	-0.04476375479420028	-0.037284249032545035	-0.029781195827510015	-0.022430382046628387	-0.014982168968069814	-0.007579512124225694	-0.0004540922951787773	0.009287452831405255	0.018026490975703545	0.024174677760759915	0.033058898524039634	0.04261781277906929	0.05323550014518686	0.06574732041287283	0.08414463494786095	0.10181331424843851	0.11216107368496056	0.11932912717749841	0.12425979167784748	0.12745559933254128
2.7366620048231516	2.778557629040431	3.431593232492838	3.646384173456603	3.6712631027827025	3.3917313510995006	2.905329903627395	2.5994623302118214	2.3474374371785296	2.1264098612896496	1.926087103792089	1.740582780110057	1.5660438256880733	1.399720200060696	1.239513509965568	1.083684334776227	0.9307816447907333	0.7794399804793574	0.6283810263660159	0.4762860871696467	0.32175537244351093	0.1631865321957034	-0.001332496888369638	-0.17410267238031446	-0.3583123602448022	-0.5582521955452762	-0.7803347952913176	-1.034750577298455	-1.339393657057104	-1.7308576246980638	-2.3057495588151835	-3.546694553254208	-3.3179452970172343	-2.3426572594586452	-1.8887250474603217	-1.5979815236245243	-1.3879115321572604	-1.2258399275867549	-1.0954962915823117	-0.9874689021447987	-0.8963520468571042	-0.817898334735123	-0.7495548613071927	-0.6893857621308136	-0.6359219259399312	-0.5880239910349886	-0.5448788699766142	-0.5057326221620733	-0.47006398478482836	-0.4374236645574013	-0.4073448880884498	-0.3796040750617245	-0.35391272933487783	-0.3299956501865926	-0.30772470422095555	-0.2868903283253961	-0.267405984711201	-0.24898121450345492	-0.23165173683374898	-0.2152741964435402	-0.1998169677261666	-0.18509274713436985	-0.17106198989042085	-0.1576604777868255	-0.14475803652335623	-0.13292504043694522	-0.120926711529942	-0.10943280270646866	-0.09782699768824824	-0.08815280553106189	-0.07816202531878738	-0.06797137198017965	-0.058546949870190025	-0.04880363553102891	-0.03958596520108266	-0.03022157552770585	-0.020210831445352566	-0.01200892710337637	-0.0026815022333990827	0.005844225379662799	0.015153259650954697	0.023133365847703282	0.033836315940457405	0.04209730651493181	0.05486235443952827	0.06772872790018644	0.08080855206060589	0.09234821035175977	0.10369513676127132	0.11610191209991379	0.1324655815591804	0.1481622135320957	0.1576245914924454	0.1643014086154474	0.16897903207811513	0.17226158883765735
2.988637143974352	-0.23477754911935977	2.4393270749732205	2.8884144011026383	3.0510921633306496	2.981234034325974	2.830251389877478	2.7711589431359673	2.7092418893738675	2.6101333237568527	2.373358061017852	2.0548421261102785	1.8308105955665273	1.635159117786294	1.455674674003663	1.286690418972662	1.124765353077132	0.9674989997576084	0.8129829056286867	0.6595767932254311	0.5057574310347867	0.34994060991151127	0.1904690444037193	0.025237642466935745	-0.14801986569395392	-0.33253985320493346	-0.5326952893914846	-0.7548691593539762	-1.0092835960296724	-1.3137731593055229	-1.7050215597683227	-2.279223319595788	-3.517655083732877	-3.2952607829816682	-2.3178514915459374	-1.863222806576814	-1.5721434489101973	-1.3617073010770895	-1.1993195708518207	-1.0686676865784461	-0.9604341086198773	-0.8688891362458258	-0.7901130274153098	-0.7214796852618267	-0.6609883248778501	-0.6071915861701538	-0.5590222093096892	-0.5154830536108564	-0.4760447507376037	-0.44004877701445894	-0.40700303300726043	-0.37661022478042444	-0.3485289840255172	-0.32248459263004353	-0.298214699941501	-0.2755738312346254	-0.2543558931844659	-0.23445475288128212	-0.21568497661511413	-0.1979590963601874	-0.1812425758998262	-0.16526669445084347	-0.15011630788688926	-0.13562748675920244	-0.12171694888635698	-0.10890370944042471	-0.09588253039514555	-0.0831202676396331	-0.07086126089818277	-0.06033633578745716	-0.04938970937582378	-0.03854870467870439	-0.027719606117092437	-0.017465359066534205	-0.007105601515682405	0.002925660637829727	0.01289358398292773	0.022996284512664087	0.03295278595825475	0.042946309370422035	0.05312212118359288	0.0619018189917026	0.0738105390120375	0.08772122759531747	0.09845866826081583	0.11250229234793166	0.12748958870319388	0.1406372694926411	0.15376448836399467	0.16800401828276912	0.18757594333815336	0.20578300883617023	0.21593043174577067	0.22214884173799382	0.2253604153338084	0.22339316144596533
3.4859376274370852	2.8858895636548323	2.153377793005183	-0.020597906066630388	1.7942860693458247	2.650313946120544	3.0518987035460996	3.2024819733618393	3.2516998511318085	3.2096558643719955	2.9612489627926464	2.586223605576569	2.342260663052223	2.1375379220506656	1.9553878895252526	1.7883282566887155	1.6320847564338488	1.4838586487534655	1.3416498281350664	1.203943546578046	1.069483375504226	0.9371888491954417	0.8060846790170063	0.6753057151867203	0.5439021542925438	0.4109284593076386	0.2753428554982358	0.13598889554389496	-0.008535040832292489	-0.1599791305572524	-0.32052448450585586	-0.49310816211896363	-0.681916319172542	-0.8931024753927149	-1.1364705331971225	-1.429238398341141	-1.8063596781049511	-2.358032812705301	-3.5068490388794795	-3.5034792103326575	-2.4522984156135883	-1.9778434626803723	-1.6747986979873883	-1.456327338362853	-1.28698965895419	-1.1502776139201527	-1.0366360050663275	-0.9401010961227471	-0.8566841897816355	-0.7836829839853193	-0.7191479997149657	-0.6614902234743206	-0.6095843583411008	-0.5625869976028769	-0.5197056216521294	-0.480446489716042	-0.4442756097354301	-0.4108542560305811	-0.3798061660743409	-0.35085500744144715	-0.3240270384691549	-0.2984097477069264	-0.27451188805821025	-0.2519477619669321	-0.23046129933060674	-0.21023081940669072	-0.19086104191328201	-0.17239654238989188	-0.15357144442946535	-0.13647700657181494	-0.12035188621118963	-0.1053709226138861	-0.08974118187085707	-0.07510746162217768	-0.059934974645860145	-0.04575837367260827	-0.031548920087483265	-0.017366919873537803	-0.0030648937148086315	0.010938818121156022	0.02457604475058132	0.04120866254860257	0.05572458002958473	0.0742687534185201	0.09118052802332516	0.11484805181146347	0.13840530270007628	0.15392392505850494	0.16606566690796726	0.17557489525920977	0.18165678977360575	0.18683950487745674	0.19191999519086914	0.1968401387308602	0.2013635641027961	0.20646350131441318
3.6984299372510416	3.6148465943754755	3.4652341666522424	3.2128419285505077	2.692464081943757	1.247814859183301	3.050181751399808	3.3772807617916323	3.496654781299233	3.4855345017178374	3.2286133550140734	2.816972878161847	2.55656502289973	2.3414053801862655	2.1522855837146246	1.9805916184558263	1.8214478685163913	1.6717114380900555	1.5291429918428534	1.392109617446546	1.2592852072480438	1.1295755774285958	1.0020441648898588	0.8758288378847945	0.7501200805294633	0.6241046910816662	0.49696916314511963	0.3678192387464921	0.2356897546187335	0.09943580304209085	-0.04235313942835237	-0.19133901958299443	-0.34976660267857335	-0.5206026212234693	-0.7080469437644508	-0.9184063498603487	-1.161715603888993	-1.4556755980576506	-1.836934691647689	-2.4006053056244054	-3.6223699246897922	-3.413327112159518	-2.4223995170030075	-1.9597779949105179	-1.6612756183443218	-1.4441663538187572	-1.2762966929305826	-1.1388318892897369	-1.0249798503217913	-0.9280252296057272	-0.8441272493037996	-0.7705189617263267	-0.705203018929865	-0.6468942893631483	-0.5940789329667959	-0.5462691286943584	-0.5027741224826225	-0.4626178153135969	-0.42561705750588724	-0.39131307553568806	-0.3596464577024086	-0.3296914438761368	-0.3016719262995619	-0.27539853683732224	-0.2505940272782482	-0.2270701730915172	-0.20475504692081078	-0.1834621269389973	-0.16334359032947388	-0.14211458365204765	-0.12386046057178586	-0.10669602636388507	-0.08877574895101484	-0.07185826920245182	-0.05497522480656765	-0.0386131203821828	-0.022355342022404072	-0.006105533491186998	0.009958701458561264	0.026741733912377566	0.04455919713256136	0.06241513433144082	0.07967383705293746	0.0958322771183206	0.11681258129630642	0.14130117888513066	0.16422038084189935	0.1787387141021424	0.19007294934835275	0.19592014865958526	0.1951586058129906	0.19415006205214627	0.19922081169741424	0.20819409414753545	0.22110133593703266	0.2439040667926382
3.684646274904673	3.6633529554983455	3.5674320050193593	3.391645818468156	3.051322509204741	1.6666864696572432	2.3364773937333405	2.9049824572062524	3.127740720476978	3.201189598380071	3.0953699074751873	2.9211073416456843	2.8337965465267496	2.7515727524367066	2.6450550438922953	2.4367451315828235	2.175128610566649	1.987160292131363	1.8223029593848084	1.6710768782623142	1.5291206230142373	1.3937972248785357	1.2633345911069147	1.1363810714309477	1.0118795906472933	0.8888822009715237	0.7665879244852529	0.644142829071779	0.5207792421321469	0.39566600322262774	0.2678483480846969	0.13630041398136802	-0.000238555458121563	-0.14330757058648658	-0.29481719011006946	-0.45737871538111774	-0.6345709891490601	-0.8315116071825951	-1.0581155354489784	-1.3221574950791513	-1.6554946146046765	-2.1145309772523344	-2.8988103266814607	-5.079918108302076	-2.753489537990956	-2.14012604653732	-1.7810796863048963	-1.5319645910234816	-1.3424968505767079	-1.19139108874543	-1.0669035782580547	-0.9615364962388951	-0.8708242376965268	-0.7916753970771061	-0.7214574863997489	-0.6589471666602729	-0.6026688751017462	-0.5515773332398449	-0.5049476072073664	-0.46215928077899415	-0.4230188215787719	-0.3860787996116751	-0.3519485182004282	-0.3200611580428205	-0.2901474743189115	-0.2618960785220735	-0.23524506507998083	-0.20990059589395169	-0.18588317710206645	-0.1607210349762301	-0.13911269818451896	-0.11935554273113474	-0.09859484064261212	-0.07859271500479184	-0.05902455717889951	-0.03982317967350893	-0.020895158767442013	-0.0021027949982999517	0.016772304521625956	0.03593535149070876	0.05629319704677434	0.07688939539649214	0.0971105597684107	0.11603866708834269	0.14185309071156024	0.1719568168665918	0.20087945230216211	0.2176098496883662	0.22949605274479454	0.23476954742073144	0.22992227456513664	0.22502165210759556	0.22865400828129953	0.23661952765883298	0.2538796557552286	0.27370046557784455
3.7177811751598506	3.7606941175030246	3.7090113835618697	3.58443453122513	3.33561105847068	2.548703067521114	0.9712861890068333	2.3955278404134694	2.80253326019012	2.9907788449216706	3.0391531101666494	3.0339436914334224	3.0354221281029536	3.007864123854301	2.9306823405337754	2.7100135326449717	2.4101029604082616	2.206691110119985	2.032740505125599	1.8759114378849742	1.7306248280625647	1.5936611042426296	1.4628793032778207	1.3368073208540785	1.2142287329171628	1.0941523491732728	0.975799213326985	0.8583417619844503	0.7411327082279363	0.6234648250005504	0.504621437520316	0.38383102038509476	0.26023452008813214	0.13276239850776825	0.0004928530775442605	-0.13820825474735465	-0.28511846161557153	-0.44267714837572725	-0.6141022373627218	-0.8042133075516684	-1.0161436539708883	-1.2743519124561082	-1.5887605367416073	-2.011834683227354	-2.6852470234922645	-5.11401535437919	-2.954638218749728	-2.236901222350199	-1.8428513982086772	-1.5746869301490833	-1.373924615039148	-1.2147580559486262	-1.084058276945141	-0.9738784294154229	-0.8791879552374011	-0.7965408141219739	-0.7226547564024413	-0.6582556934958007	-0.5995419375800326	-0.5462499576616825	-0.4978779290201731	-0.45282716094864645	-0.41149203546835805	-0.3730223165041533	-0.33722639693202766	-0.3035908051155435	-0.2720453139754801	-0.24207117480609314	-0.21400308803060594	-0.18700231484006347	-0.16065409657543142	-0.13565743553108786	-0.11162819032687706	-0.08842670485529922	-0.06596528475373527	-0.04349949375485898	-0.021278139351978337	0.0008798896552474739	0.023643470316224074	0.04729455575822135	0.07514871374952381	0.10277444438195835	0.12281826510383294	0.1414110873207129	0.1568192930255056	0.16954312789964948	0.18166830703548884	0.19756064935720283	0.21372245780594426	0.23290006655340267	0.2609184796600045	0.2870011857074755	0.3004279983078583	0.3076427601440587	0.30903189791065544	0.3014095635295793
3.5842128197360266	3.6521505881396186	3.631686597461345	3.553320911794144	3.396235048340927	3.0028396861992745	2.296634381267479	1.2021901873488328	0.8346064694273435	2.044832822169436	2.677963214666805	3.0223481021123635	3.149458441593691	3.1866443319490614	3.1408125399265407	2.905984084933144	2.5611375924777326	2.337151058222091	2.1493964836931303	1.9824819242495115	1.8294581185355188	1.6863881703734687	1.5507038125710468	1.42061536828569	1.2947391526353578	1.1719765151717871	1.051393837333409	0.9321723848774744	0.8135364109529656	0.6948102631546074	0.5751856506660207	0.45397834845015	0.3302440403936117	0.20306418324760747	0.0713115692485868	-0.06637200487610329	-0.2117378962736378	-0.3670463721485679	-0.5353814966656112	-0.7209134685514279	-0.9305635818368229	-1.174751198615662	-1.4726637980618638	-1.8637351426317348	-2.457375669275748	-3.877978431687951	-3.207660525751928	-2.3237827473277988	-1.8835409263187433	-1.5938333679616454	-1.3803113593862064	-1.2132693811867525	-1.0768226549914457	-0.962750068148747	-0.8641950569956087	-0.7793705289381294	-0.7044075848019828	-0.6372464678413479	-0.5771029965176615	-0.5225496544206685	-0.4730577443286633	-0.42738212499303296	-0.3848570561490496	-0.3456212753654188	-0.3090708198008135	-0.275369474032174	-0.24259621786194402	-0.21197457777534717	-0.18294547514881185	-0.1554286726112818	-0.12936634333357133	-0.10372166326630444	-0.07900385956516673	-0.055399374793291205	-0.03191837732495604	-0.008464569283225601	0.014543083640071753	0.03679760769950745	0.0592914824929187	0.0818583024831803	0.10791482491956346	0.13336503418037807	0.15299066225700295	0.17328293403174003	0.19117456413025577	0.20709449800362553	0.2231988584619309	0.2425158219452042	0.2626143018921375	0.28713569762461066	0.3244282918141551	0.35076265707193316	0.3729935741584145	0.37714725073943317	0.3715480470612584	0.3461681952049704
